id,lat,lon,n_nodes,source,zoom,grid
TPS_01938,24.988489,121.564622,1,taipei_udd_Image_2025,21,4
TPS_01939,24.988301,121.542168,1,taipei_udd_Image_2025,21,4
TPS_01940,24.988408,121.540865,1,taipei_udd_Image_2025,21,4
TPS_01941,25.079956,121.595024,1,taipei_udd_Image_2025,21,4
TPS_01942,25.04558,121.503175,1,taipei_udd_Image_2025,21,4
TPS_01943,25.036609,121.501465,1,taipei_udd_Image_2025,21,4
TPS_01944,25.045038,121.58644,1,taipei_udd_Image_2025,21,4
TPS_01945,25.045934,121.587905,1,taipei_udd_Image_2025,21,4
TPS_01946,25.045046,121.587491,1,taipei_udd_Image_2025,21,4
TPS_01947,25.044218,121.586748,1,taipei_udd_Image_2025,21,4
TPS_01948,25.039443,121.523675,1,taipei_udd_Image_2025,21,4
TPS_01949,25.040191,121.525779,1,taipei_udd_Image_2025,21,4
TPS_01950,25.039157,121.517162,1,taipei_udd_Image_2025,21,4
TPS_01951,25.138645,121.499244,1,taipei_udd_Image_2025,21,4
TPS_01952,25.139756,121.501013,1,taipei_udd_Image_2025,21,4
TPS_01953,25.141254,121.499463,1,taipei_udd_Image_2025,21,4
TPS_01954,25.132735,121.528496,1,taipei_udd_Image_2025,21,4
TPS_01955,25.121218,121.529257,1,taipei_udd_Image_2025,21,4
TPS_01956,25.122202,121.529375,1,taipei_udd_Image_2025,21,4
TPS_01957,25.138983,121.546438,1,taipei_udd_Image_2025,21,4
TPS_01958,25.119939,121.526445,1,taipei_udd_Image_2025,21,4
TPS_01959,25.123068,121.531325,1,taipei_udd_Image_2025,21,4
TPS_01960,25.136903,121.545998,1,taipei_udd_Image_2025,21,4
TPS_01961,25.114479,121.517462,1,taipei_udd_Image_2025,21,4
TPS_01962,25.114204,121.519824,1,taipei_udd_Image_2025,21,4
TPS_01963,25.113654,121.522144,1,taipei_udd_Image_2025,21,4
TPS_01964,25.126834,121.532297,1,taipei_udd_Image_2025,21,4
TPS_01965,25.120759,121.531219,1,taipei_udd_Image_2025,21,4
TPS_01966,25.122708,121.551674,1,taipei_udd_Image_2025,21,4
TPS_01967,25.125597,121.549796,1,taipei_udd_Image_2025,21,4
TPS_01968,25.110317,121.53758,1,taipei_udd_Image_2025,21,4
TPS_01969,25.119328,121.552977,1,taipei_udd_Image_2025,21,4
TPS_01970,25.120914,121.528052,1,taipei_udd_Image_2025,21,4
TPS_01971,25.110037,121.535899,1,taipei_udd_Image_2025,21,4
TPS_01972,25.109229,121.532699,1,taipei_udd_Image_2025,21,4
TPS_01973,25.149767,121.549606,1,taipei_udd_Image_2025,21,4
TPS_01974,25.032897,121.563267,1,taipei_udd_Image_2025,21,4
TPS_01975,25.097315,121.524023,1,taipei_udd_Image_2025,21,4
TPS_01976,25.109875,121.557119,1,taipei_udd_Image_2025,21,4
TPS_01977,25.09812,121.537843,1,taipei_udd_Image_2025,21,4
TPS_01978,25.094039,121.519435,1,taipei_udd_Image_2025,21,4
TPS_01979,25.096115,121.521194,1,taipei_udd_Image_2025,21,4
TPS_01980,25.104624,121.531156,1,taipei_udd_Image_2025,21,4
TPS_01981,25.098841,121.52964,1,taipei_udd_Image_2025,21,4
TPS_01982,25.100563,121.537339,1,taipei_udd_Image_2025,21,4
TPS_01983,25.094827,121.516698,1,taipei_udd_Image_2025,21,4
TPS_01984,25.095134,121.518434,1,taipei_udd_Image_2025,21,4
TPS_01985,25.100734,121.522601,1,taipei_udd_Image_2025,21,4
TPS_01986,25.105772,121.53126,1,taipei_udd_Image_2025,21,4
TPS_01987,25.120923,121.500177,1,taipei_udd_Image_2025,21,4
TPS_01988,25.12838,121.501202,1,taipei_udd_Image_2025,21,4
TPS_01989,25.107468,121.545518,1,taipei_udd_Image_2025,21,4
TPS_01990,25.029557,121.51422,1,taipei_udd_Image_2025,21,4
TPS_01991,25.036089,121.501387,1,taipei_udd_Image_2025,21,4
TPS_01992,25.03335,121.504192,1,taipei_udd_Image_2025,21,4
TPS_01993,25.076495,121.58665,1,taipei_udd_Image_2025,21,4
TPS_01994,25.077018,121.588128,1,taipei_udd_Image_2025,21,4
TPS_01995,25.069696,121.581115,1,taipei_udd_Image_2025,21,4
TPS_01996,25.068342,121.582666,1,taipei_udd_Image_2025,21,4
TPS_01997,25.0704,121.580358,1,taipei_udd_Image_2025,21,4
TPS_01998,25.082023,121.590325,1,taipei_udd_Image_2025,21,4
TPS_01999,25.070753,121.582286,1,taipei_udd_Image_2025,21,4
TPS_02000,25.079066,121.567112,1,taipei_udd_Image_2025,21,4
TPS_02001,25.079991,121.564779,1,taipei_udd_Image_2025,21,4
TPS_02002,25.074399,121.578054,1,taipei_udd_Image_2025,21,4
TPS_02003,25.077932,121.563506,1,taipei_udd_Image_2025,21,4
TPS_02004,25.084667,121.560209,1,taipei_udd_Image_2025,21,4
TPS_02005,25.079594,121.589631,1,taipei_udd_Image_2025,21,4
TPS_02006,25.077771,121.551534,1,taipei_udd_Image_2025,21,4
TPS_02007,25.078941,121.589588,1,taipei_udd_Image_2025,21,4
TPS_02008,25.079017,121.589031,1,taipei_udd_Image_2025,21,4
TPS_02009,25.058772,121.576308,1,taipei_udd_Image_2025,21,4
TPS_02010,25.065245,121.574053,1,taipei_udd_Image_2025,21,4
TPS_02011,25.061827,121.581764,1,taipei_udd_Image_2025,21,4
TPS_02012,25.049094,121.581471,1,taipei_udd_Image_2025,21,4
TPS_02013,25.049485,121.581641,1,taipei_udd_Image_2025,21,4
TPS_02014,25.053556,121.60884,1,taipei_udd_Image_2025,21,4
TPS_02015,25.042421,121.522657,1,taipei_udd_Image_2025,21,4
TPS_02016,25.043627,121.523,1,taipei_udd_Image_2025,21,4
TPS_02017,25.041016,121.522252,1,taipei_udd_Image_2025,21,4
TPS_02018,25.054087,121.612221,1,taipei_udd_Image_2025,21,4
TPS_02019,25.053627,121.602616,1,taipei_udd_Image_2025,21,4
TPS_02020,25.030622,121.490058,1,taipei_udd_Image_2025,21,4
TPS_02021,25.047195,121.504431,1,taipei_udd_Image_2025,21,4
TPS_02022,25.046473,121.50357,1,taipei_udd_Image_2025,21,4
TPS_02023,25.065163,121.59087,1,taipei_udd_Image_2025,21,4
TPS_02024,25.064653,121.591006,1,taipei_udd_Image_2025,21,4
TPS_02025,25.064253,121.590904,1,taipei_udd_Image_2025,21,4
TPS_02026,25.06201,121.589765,1,taipei_udd_Image_2025,21,4
TPS_02027,25.086385,121.56557,1,taipei_udd_Image_2025,21,4
TPS_02028,25.084701,121.580856,1,taipei_udd_Image_2025,21,4
TPS_02029,25.079808,121.582769,1,taipei_udd_Image_2025,21,4
TPS_02030,25.085276,121.591623,1,taipei_udd_Image_2025,21,4
TPS_02031,25.080805,121.565036,1,taipei_udd_Image_2025,21,4
TPS_02032,25.118866,121.514281,1,taipei_udd_Image_2025,21,4
TPS_02033,25.117637,121.522289,1,taipei_udd_Image_2025,21,4
TPS_02034,25.115511,121.520075,1,taipei_udd_Image_2025,21,4
TPS_02035,25.123817,121.525941,1,taipei_udd_Image_2025,21,4
TPS_02036,25.11952,121.522544,1,taipei_udd_Image_2025,21,4
TPS_02037,25.120849,121.522825,1,taipei_udd_Image_2025,21,4
TPS_02038,25.121981,121.523802,1,taipei_udd_Image_2025,21,4
TPS_02039,25.085706,121.572795,1,taipei_udd_Image_2025,21,4
TPS_02040,25.080915,121.57319,1,taipei_udd_Image_2025,21,4
TPS_02041,25.080458,121.574486,1,taipei_udd_Image_2025,21,4
TPS_02042,25.079932,121.575816,1,taipei_udd_Image_2025,21,4
TPS_02043,25.079418,121.593715,1,taipei_udd_Image_2025,21,4
TPS_02044,25.130933,121.503673,1,taipei_udd_Image_2025,21,4
TPS_02045,25.133178,121.501514,1,taipei_udd_Image_2025,21,4
TPS_02046,25.142009,121.490296,1,taipei_udd_Image_2025,21,4
TPS_02047,25.142421,121.490052,1,taipei_udd_Image_2025,21,4
TPS_02048,25.142673,121.489114,1,taipei_udd_Image_2025,21,4
TPS_02049,25.042815,121.520986,1,taipei_udd_Image_2025,21,4
TPS_02050,25.079244,121.553307,1,taipei_udd_Image_2025,21,4
TPS_02051,25.123887,121.503088,1,taipei_udd_Image_2025,21,4
TPS_02052,25.126481,121.507985,1,taipei_udd_Image_2025,21,4
TPS_02053,25.023299,121.528453,1,taipei_udd_Image_2025,21,4
TPS_02054,25.067442,121.592676,1,taipei_udd_Image_2025,21,4
TPS_02055,25.066531,121.595671,1,taipei_udd_Image_2025,21,4
TPS_02056,25.065432,121.592554,1,taipei_udd_Image_2025,21,4
TPS_02057,25.06887,121.592001,1,taipei_udd_Image_2025,21,4
TPS_02058,25.067612,121.589165,1,taipei_udd_Image_2025,21,4
TPS_02059,24.991634,121.543746,1,taipei_udd_Image_2025,21,4
TPS_02060,24.990587,121.543183,1,taipei_udd_Image_2025,21,4
TPS_02061,25.053414,121.5087,1,taipei_udd_Image_2025,21,4
TPS_02062,25.053255,121.51033,1,taipei_udd_Image_2025,21,4
TPS_02063,25.069406,121.598818,1,taipei_udd_Image_2025,21,4
TPS_02064,25.0688,121.598366,1,taipei_udd_Image_2025,21,4
TPS_02065,25.040137,121.538014,1,taipei_udd_Image_2025,21,4
TPS_02066,25.039828,121.521929,1,taipei_udd_Image_2025,21,4
TPS_02067,25.011537,121.54132,1,taipei_udd_Image_2025,21,4
TPS_02068,25.012837,121.543249,1,taipei_udd_Image_2025,21,4
TPS_02069,25.043381,121.516695,1,taipei_udd_Image_2025,21,4
TPS_02070,25.04338,121.515016,1,taipei_udd_Image_2025,21,4
TPS_02071,25.043405,121.514102,1,taipei_udd_Image_2025,21,4
TPS_02072,25.041295,121.516083,1,taipei_udd_Image_2025,21,4
TPS_02073,25.02746,121.505206,1,taipei_udd_Image_2025,21,4
TPS_02074,25.026764,121.503131,1,taipei_udd_Image_2025,21,4
TPS_02075,25.025227,121.503739,1,taipei_udd_Image_2025,21,4
TPS_02076,25.028707,121.505263,1,taipei_udd_Image_2025,21,4
TPS_02077,24.998137,121.536891,1,taipei_udd_Image_2025,21,4
TPS_02078,25.069834,121.611853,1,taipei_udd_Image_2025,21,4
TPS_02079,25.022775,121.495688,1,taipei_udd_Image_2025,21,4
TPS_02080,25.026339,121.499799,1,taipei_udd_Image_2025,21,4
TPS_02081,25.025141,121.496826,1,taipei_udd_Image_2025,21,4
TPS_02082,25.004939,121.568116,1,taipei_udd_Image_2025,21,4
TPS_02083,25.007897,121.537345,1,taipei_udd_Image_2025,21,4
TPS_02084,25.004446,121.535622,1,taipei_udd_Image_2025,21,4
TPS_02085,25.046558,121.589834,1,taipei_udd_Image_2025,21,4
TPS_02086,25.127199,121.49796,1,taipei_udd_Image_2025,21,4
TPS_02087,25.131107,121.504627,1,taipei_udd_Image_2025,21,4
TPS_02088,25.132636,121.503083,1,taipei_udd_Image_2025,21,4
TPS_02089,25.119408,121.51149,1,taipei_udd_Image_2025,21,4
TPS_02090,25.119757,121.511726,1,taipei_udd_Image_2025,21,4
TPS_02091,25.120954,121.506819,1,taipei_udd_Image_2025,21,4
TPS_02092,25.130953,121.498992,1,taipei_udd_Image_2025,21,4
TPS_02093,25.134783,121.499543,1,taipei_udd_Image_2025,21,4
TPS_02094,25.135262,121.498806,1,taipei_udd_Image_2025,21,4
TPS_02095,25.022056,121.502589,1,taipei_udd_Image_2025,21,4
TPS_02096,25.039576,121.515586,1,taipei_udd_Image_2025,21,4
TPS_02097,25.021292,121.502361,1,taipei_udd_Image_2025,21,4
TPS_02098,25.034619,121.50112,1,taipei_udd_Image_2025,21,4
TPS_02099,25.033603,121.507367,1,taipei_udd_Image_2025,21,4
TPS_02100,25.051746,121.513267,1,taipei_udd_Image_2025,21,4
TPS_02101,25.052036,121.510474,1,taipei_udd_Image_2025,21,4
TPS_02102,25.057188,121.51697,1,taipei_udd_Image_2025,21,4
TPS_02103,25.056655,121.517016,1,taipei_udd_Image_2025,21,4
TPS_02104,25.070662,121.619083,1,taipei_udd_Image_2025,21,4
TPS_02105,25.077159,121.612775,1,taipei_udd_Image_2025,21,4
TPS_02106,25.0809,121.593262,1,taipei_udd_Image_2025,21,4
TPS_02107,25.11888,121.523188,1,taipei_udd_Image_2025,21,4
TPS_02108,25.080199,121.595519,1,taipei_udd_Image_2025,21,4
TPS_02109,25.08068,121.59647,1,taipei_udd_Image_2025,21,4
TPS_02110,25.081403,121.597517,1,taipei_udd_Image_2025,21,4
TPS_02111,25.093724,121.524982,1,taipei_udd_Image_2025,21,4
TPS_02112,24.98061,121.55638,1,taipei_udd_Image_2025,21,4
TPS_02113,24.981714,121.56077,1,taipei_udd_Image_2025,21,4
TPS_02114,25.085779,121.590268,1,taipei_udd_Image_2025,21,4
TPS_02115,25.086153,121.592166,1,taipei_udd_Image_2025,21,4
TPS_02116,25.086245,121.589216,1,taipei_udd_Image_2025,21,4
TPS_02117,25.023579,121.502755,1,taipei_udd_Image_2025,21,4
TPS_02118,25.02282,121.502672,1,taipei_udd_Image_2025,21,4
TPS_02119,25.028424,121.503597,1,taipei_udd_Image_2025,21,4
TPS_02120,25.026563,121.502206,1,taipei_udd_Image_2025,21,4
TPS_02121,25.02563,121.504968,1,taipei_udd_Image_2025,21,4
TPS_02122,25.025487,121.502579,1,taipei_udd_Image_2025,21,4
TPS_02123,25.027994,121.505907,1,taipei_udd_Image_2025,21,4
TPS_02124,25.087935,121.587179,1,taipei_udd_Image_2025,21,4
TPS_02125,24.991246,121.541315,1,taipei_udd_Image_2025,21,4
TPS_02126,25.040385,121.531108,1,taipei_udd_Image_2025,21,4
TPS_02127,25.050612,121.518258,1,taipei_udd_Image_2025,21,4
TPS_02128,25.054786,121.534819,1,taipei_udd_Image_2025,21,4
TPS_02129,25.041353,121.580912,1,taipei_udd_Image_2025,21,4
TPS_02130,25.046877,121.582062,1,taipei_udd_Image_2025,21,4
TPS_02131,25.04176,121.581,1,taipei_udd_Image_2025,21,4
TPS_02132,25.096247,121.530263,1,taipei_udd_Image_2025,21,4
TPS_02133,25.095833,121.531252,1,taipei_udd_Image_2025,21,4
TPS_02134,25.14541,121.49294,1,taipei_udd_Image_2025,21,4
TPS_02135,24.993813,121.539156,1,taipei_udd_Image_2025,21,4
TPS_02136,25.104218,121.538223,1,taipei_udd_Image_2025,21,4
TPS_02137,25.134425,121.502381,1,taipei_udd_Image_2025,21,4
TPS_02138,24.994881,121.537283,1,taipei_udd_Image_2025,21,4
TPS_02139,25.002727,121.58404,1,taipei_udd_Image_2025,21,4
TPS_02140,25.020498,121.522796,1,taipei_udd_Image_2025,21,4
TPS_02141,25.023224,121.517421,1,taipei_udd_Image_2025,21,4
TPS_02142,25.025201,121.513147,1,taipei_udd_Image_2025,21,4
TPS_02143,25.022497,121.532471,1,taipei_udd_Image_2025,21,4
TPS_02144,25.032053,121.519758,1,taipei_udd_Image_2025,21,4
TPS_02145,25.04544,121.507788,1,taipei_udd_Image_2025,21,4
TPS_02146,25.045068,121.505414,1,taipei_udd_Image_2025,21,4
TPS_02147,25.021197,121.499909,1,taipei_udd_Image_2025,21,4
TPS_02148,25.021999,121.50165,1,taipei_udd_Image_2025,21,4
TPS_02149,25.023024,121.501515,1,taipei_udd_Image_2025,21,4
TPS_02150,25.023567,121.501601,1,taipei_udd_Image_2025,21,4
TPS_02151,25.038377,121.501773,1,taipei_udd_Image_2025,21,4
TPS_02152,25.040073,121.502,1,taipei_udd_Image_2025,21,4
TPS_02153,25.04506,121.560271,1,taipei_udd_Image_2025,21,4
TPS_02154,25.025904,121.510535,1,taipei_udd_Image_2025,21,4
TPS_02155,25.022845,121.508537,1,taipei_udd_Image_2025,21,4
TPS_02156,25.035386,121.491503,1,taipei_udd_Image_2025,21,4
TPS_02157,25.024213,121.524687,1,taipei_udd_Image_2025,21,4
TPS_02158,25.027059,121.510916,1,taipei_udd_Image_2025,21,4
TPS_02159,25.028956,121.50856,1,taipei_udd_Image_2025,21,4
TPS_02160,25.003759,121.535422,1,taipei_udd_Image_2025,21,4
TPS_02161,25.00439,121.535205,1,taipei_udd_Image_2025,21,4
TPS_02162,25.005979,121.536128,1,taipei_udd_Image_2025,21,4
TPS_02163,25.030476,121.565391,1,taipei_udd_Image_2025,21,4
TPS_02164,25.032281,121.500545,1,taipei_udd_Image_2025,21,4
TPS_02165,25.028669,121.504108,1,taipei_udd_Image_2025,21,4
TPS_02166,25.122362,121.469506,1,taipei_udd_Image_2025,21,4
TPS_02167,25.026123,121.557477,1,taipei_udd_Image_2025,21,4
TPS_02168,25.086309,121.57108,1,taipei_udd_Image_2025,21,4
TPS_02169,25.08136,121.58756,1,taipei_udd_Image_2025,21,4
TPS_02170,25.038992,121.501865,1,taipei_udd_Image_2025,21,4
TPS_02171,25.038508,121.503936,1,taipei_udd_Image_2025,21,4
TPS_02172,25.082373,121.59268,1,taipei_udd_Image_2025,21,4
TPS_02173,25.136895,121.504225,1,taipei_udd_Image_2025,21,4
TPS_02174,25.132287,121.49881,1,taipei_udd_Image_2025,21,4
TPS_02175,25.141857,121.51012,1,taipei_udd_Image_2025,21,4
TPS_02176,25.139277,121.501488,1,taipei_udd_Image_2025,21,4
TPS_02177,25.141074,121.489655,1,taipei_udd_Image_2025,21,4
TPS_02178,25.138212,121.485615,1,taipei_udd_Image_2025,21,4
TPS_02179,25.049538,121.536495,1,taipei_udd_Image_2025,21,4
TPS_02180,25.049547,121.536997,1,taipei_udd_Image_2025,21,4
TPS_02181,25.014515,121.534478,1,taipei_udd_Image_2025,21,4
TPS_02182,25.027702,121.492976,1,taipei_udd_Image_2025,21,4
TPS_02183,25.029408,121.499181,1,taipei_udd_Image_2025,21,4
TPS_02184,25.119373,121.469147,1,taipei_udd_Image_2025,21,4
TPS_02185,25.083924,121.578145,1,taipei_udd_Image_2025,21,4
TPS_02186,25.086401,121.566949,1,taipei_udd_Image_2025,21,4
TPS_02187,25.028082,121.553629,1,taipei_udd_Image_2025,21,4
TPS_02188,25.055453,121.511667,1,taipei_udd_Image_2025,21,4
TPS_02189,25.118997,121.521332,1,taipei_udd_Image_2025,21,4
TPS_02190,24.988527,121.543854,1,taipei_udd_Image_2025,21,4
TPS_02191,25.050697,121.50685,1,taipei_udd_Image_2025,21,4
TPS_02192,25.076843,121.573979,1,taipei_udd_Image_2025,21,4
TPS_02193,25.085,121.592658,1,taipei_udd_Image_2025,21,4
TPS_02194,25.073724,121.579162,1,taipei_udd_Image_2025,21,4
TPS_02195,25.029243,121.48829,1,taipei_udd_Image_2025,21,4
TPS_02196,25.032463,121.488502,1,taipei_udd_Image_2025,21,4
TPS_02197,24.995801,121.546965,1,taipei_udd_Image_2025,21,4
TPS_02198,25.074265,121.608509,1,taipei_udd_Image_2025,21,4
TPS_02199,25.051285,121.578824,1,taipei_udd_Image_2025,21,4
TPS_02200,25.03204,121.524082,1,taipei_udd_Image_2025,21,4
TPS_02201,25.037257,121.511,1,taipei_udd_Image_2025,21,4
TPS_02202,25.036044,121.515026,1,taipei_udd_Image_2025,21,4
TPS_02203,25.034357,121.514932,1,taipei_udd_Image_2025,21,4
TPS_02204,25.039209,121.58417,1,taipei_udd_Image_2025,21,4
TPS_02205,25.042622,121.581478,1,taipei_udd_Image_2025,21,4
TPS_02206,25.042419,121.581153,1,taipei_udd_Image_2025,21,4
TPS_02207,25.040795,121.582458,1,taipei_udd_Image_2025,21,4
TPS_02208,25.039982,121.58018,1,taipei_udd_Image_2025,21,4
TPS_02209,25.038409,121.539844,1,taipei_udd_Image_2025,21,4
TPS_02210,25.054372,121.516311,1,taipei_udd_Image_2025,21,4
TPS_02211,25.000531,121.552232,1,taipei_udd_Image_2025,21,4
TPS_02212,25.095181,121.525509,1,taipei_udd_Image_2025,21,4
TPS_02213,25.02418,121.524265,1,taipei_udd_Image_2025,21,4
TPS_02214,25.038929,121.511171,1,taipei_udd_Image_2025,21,4
TPS_02215,25.03914,121.508722,1,taipei_udd_Image_2025,21,4
TPS_02216,25.041216,121.511409,1,taipei_udd_Image_2025,21,4
TPS_02217,25.027506,121.518305,1,taipei_udd_Image_2025,21,4
TPS_02218,25.090395,121.522279,1,taipei_udd_Image_2025,21,4
TPS_02219,25.039934,121.512914,1,taipei_udd_Image_2025,21,4
TPS_02220,25.035286,121.509298,1,taipei_udd_Image_2025,21,4
TPS_02221,25.035556,121.508312,1,taipei_udd_Image_2025,21,4
TPS_02222,25.108013,121.518429,1,taipei_udd_Image_2025,21,4
TPS_02223,25.107432,121.517939,1,taipei_udd_Image_2025,21,4
TPS_02224,25.043075,121.511511,1,taipei_udd_Image_2025,21,4
TPS_02225,25.125333,121.527041,1,taipei_udd_Image_2025,21,4
TPS_02226,24.989502,121.542409,1,taipei_udd_Image_2025,21,4
TPS_02227,25.014393,121.53324,1,taipei_udd_Image_2025,21,4
TPS_02228,25.054012,121.613406,1,taipei_udd_Image_2025,21,4
TPS_02229,25.054217,121.613077,1,taipei_udd_Image_2025,21,4
TPS_02230,25.108595,121.532748,1,taipei_udd_Image_2025,21,4
TPS_02231,24.986846,121.563513,1,taipei_udd_Image_2025,21,4
TPS_02232,25.046716,121.586863,1,taipei_udd_Image_2025,21,4
TPS_02233,25.066285,121.587897,1,taipei_udd_Image_2025,21,4
TPS_02234,25.114158,121.550445,1,taipei_udd_Image_2025,21,4
TPS_02235,25.040528,121.502079,1,taipei_udd_Image_2025,21,4
TPS_02236,25.041695,121.502282,1,taipei_udd_Image_2025,21,4
TPS_02237,25.118427,121.527346,1,taipei_udd_Image_2025,21,4
TPS_02238,25.115106,121.514848,1,taipei_udd_Image_2025,21,4
TPS_02239,24.986179,121.553351,1,taipei_udd_Image_2025,21,4
TPS_02240,24.986614,121.553124,1,taipei_udd_Image_2025,21,4
TPS_02241,25.043381,121.523893,1,taipei_udd_Image_2025,21,4
TPS_02242,25.039003,121.510181,1,taipei_udd_Image_2025,21,4
TPS_02243,25.040193,121.510305,1,taipei_udd_Image_2025,21,4
TPS_02244,25.041343,121.510423,1,taipei_udd_Image_2025,21,4
TPS_02245,25.042325,121.514075,1,taipei_udd_Image_2025,21,4
TPS_02246,25.042321,121.51322,1,taipei_udd_Image_2025,21,4
TPS_02247,25.089067,121.511679,1,taipei_udd_Image_2025,21,4
TPS_02248,24.98397,121.568808,1,taipei_udd_Image_2025,21,4
TPS_02249,25.041045,121.51305,1,taipei_udd_Image_2025,21,4
TPS_02250,25.044064,121.513229,1,taipei_udd_Image_2025,21,4
TPS_02251,25.048664,121.594121,1,taipei_udd_Image_2025,21,4
TPS_02252,25.136543,121.496119,1,taipei_udd_Image_2025,21,4
TPS_02253,25.024752,121.520226,1,taipei_udd_Image_2025,21,4
TPS_02254,25.024382,121.511149,1,taipei_udd_Image_2025,21,4
TPS_02255,24.998421,121.535574,1,taipei_udd_Image_2025,21,4
TPS_02256,25.049925,121.574089,1,taipei_udd_Image_2025,21,4
TPS_02257,25.066229,121.527633,1,taipei_udd_Image_2025,21,4
TPS_02258,25.066971,121.527649,1,taipei_udd_Image_2025,21,4
TPS_02259,25.032283,121.537551,1,taipei_udd_Image_2025,21,4
TPS_02260,25.03228,121.538004,1,taipei_udd_Image_2025,21,4
TPS_02261,25.030665,121.537991,1,taipei_udd_Image_2025,21,4
TPS_02262,25.030665,121.53752,1,taipei_udd_Image_2025,21,4
TPS_02263,25.043429,121.566121,1,taipei_udd_Image_2025,21,4
TPS_02264,25.081028,121.510594,1,taipei_udd_Image_2025,21,4
TPS_02265,25.079125,121.511237,1,taipei_udd_Image_2025,21,4
TPS_02266,25.026622,121.512224,1,taipei_udd_Image_2025,21,4
TPS_02267,25.051714,121.608603,1,taipei_udd_Image_2025,21,4
TPS_02268,25.011745,121.544176,1,taipei_udd_Image_2025,21,4
TPS_02269,25.050337,121.562565,1,taipei_udd_Image_2025,21,4
TPS_02270,25.138256,121.502547,1,taipei_udd_Image_2025,21,4
TPS_02271,25.022655,121.533225,1,taipei_udd_Image_2025,21,4
TPS_02272,24.996718,121.53963,1,taipei_udd_Image_2025,21,4
TPS_02273,24.998838,121.535534,1,taipei_udd_Image_2025,21,4
TPS_02274,25.02885,121.537472,1,taipei_udd_Image_2025,21,4
TPS_02275,25.028429,121.542318,1,taipei_udd_Image_2025,21,4
TPS_02276,25.084406,121.596525,1,taipei_udd_Image_2025,21,4
TPS_02277,25.086317,121.525365,1,taipei_udd_Image_2025,21,4
TPS_02278,25.034104,121.518538,1,taipei_udd_Image_2025,21,4
TPS_02279,25.016683,121.529896,1,taipei_udd_Image_2025,21,4
TPS_02280,25.050285,121.515186,1,taipei_udd_Image_2025,21,4
TPS_02281,25.022282,121.495834,1,taipei_udd_Image_2025,21,4
TPS_02282,25.023016,121.497819,1,taipei_udd_Image_2025,21,4
TPS_02283,25.023226,121.522806,1,taipei_udd_Image_2025,21,4
TPS_02284,25.026607,121.510762,1,taipei_udd_Image_2025,21,4
TPS_02285,25.043696,121.536355,1,taipei_udd_Image_2025,21,4
TPS_02286,25.071417,121.604443,1,taipei_udd_Image_2025,21,4
TPS_02287,25.067099,121.617259,1,taipei_udd_Image_2025,21,4
TPS_02288,25.027958,121.490672,1,taipei_udd_Image_2025,21,4
TPS_02289,25.0297,121.621266,1,taipei_udd_Image_2025,21,4
TPS_02290,24.991949,121.543913,1,taipei_udd_Image_2025,21,4
TPS_02291,25.116432,121.537599,1,taipei_udd_Image_2025,21,4
TPS_02292,25.060559,121.558176,1,taipei_udd_Image_2025,21,4
TPS_02293,25.136263,121.480651,1,taipei_udd_Image_2025,21,4
TPS_02294,25.138323,121.486769,1,taipei_udd_Image_2025,21,4
TPS_02295,25.135305,121.478626,1,taipei_udd_Image_2025,21,4
TPS_02296,25.042363,121.507495,1,taipei_udd_Image_2025,21,4
TPS_02297,25.063616,121.603265,1,taipei_udd_Image_2025,21,4
TPS_02298,25.046574,121.588307,1,taipei_udd_Image_2025,21,4
TPS_02299,25.050311,121.519559,1,taipei_udd_Image_2025,21,4
TPS_02300,25.030036,121.516465,1,taipei_udd_Image_2025,21,4
TPS_02301,25.030707,121.517639,1,taipei_udd_Image_2025,21,4
TPS_02302,25.026759,121.507087,1,taipei_udd_Image_2025,21,4
TPS_02303,25.025837,121.50815,1,taipei_udd_Image_2025,21,4
TPS_02304,25.024992,121.509141,1,taipei_udd_Image_2025,21,4
TPS_02305,25.024649,121.510138,1,taipei_udd_Image_2025,21,4
TPS_02306,25.027653,121.507748,1,taipei_udd_Image_2025,21,4
TPS_02307,25.028072,121.508052,1,taipei_udd_Image_2025,21,4
TPS_02308,25.028513,121.508299,1,taipei_udd_Image_2025,21,4
TPS_02309,25.03132,121.51216,1,taipei_udd_Image_2025,21,4
TPS_02310,25.031709,121.513646,1,taipei_udd_Image_2025,21,4
TPS_02311,24.981066,121.558094,1,taipei_udd_Image_2025,21,4
TPS_02312,25.084519,121.560692,1,taipei_udd_Image_2025,21,4
TPS_02313,25.05064,121.54044,1,taipei_udd_Image_2025,21,4
TPS_02314,25.028529,121.541202,1,taipei_udd_Image_2025,21,4
TPS_02315,25.057046,121.5661,1,taipei_udd_Image_2025,21,4
TPS_02316,25.120609,121.506326,1,taipei_udd_Image_2025,21,4
TPS_02317,25.01794,121.524296,1,taipei_udd_Image_2025,21,4
TPS_02318,25.054445,121.548473,1,taipei_udd_Image_2025,21,4
TPS_02319,25.05763,121.54835,1,taipei_udd_Image_2025,21,4
TPS_02320,25.057787,121.549502,1,taipei_udd_Image_2025,21,4
TPS_02321,25.051389,121.514732,1,taipei_udd_Image_2025,21,4
TPS_02322,25.115186,121.52175,1,taipei_udd_Image_2025,21,4
TPS_02323,25.116771,121.516224,1,taipei_udd_Image_2025,21,4
TPS_02324,25.121178,121.505605,1,taipei_udd_Image_2025,21,4
TPS_02325,25.1207,121.508122,1,taipei_udd_Image_2025,21,4
